placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,error
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80c28908ce9048af:0x3d1a173c9fb25f12!8m2!3d34.4255304!4d-118.4252001!16s%2Fg%2F11gcgjwt4z!19sChIJr0iQzgiJwoAREl-ynzwXGj0,Quest Diagnostics,3.8,34,Medical laboratory,"16550 Soledad Canyon Rd, Santa Clarita, CA 91387, United States","CHGF+6W Santa Clarita, California, USA",https://locations.questdiagnostics.com/ca/santa-clarita/16550-soledad-canyon-rd,+1 661-309-1226,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPMDwk4RCpk6GQ6RWv26oiSYIhOzrz_HW8KR4Bp=w426-h240-k-no,TRUE,34.4255625,-118.4251875,https://www.google.com/maps/search/quest+diagnostics+Santa+Clarita+CA,2025-10-02T00:43:43.945Z,"7–11:30 am, 12:30–4 pm","7–11:30 am, 12:30–4 pm","7–11:30 am, 12:30–4 pm",Closed,Closed,"7–11:30 am, 12:30–4 pm","7–11:30 am, 12:30–4 pm",,,
"https://www.google.com/maps/place/Quest+Diagnostics/@47.2419959,-122.4787848,17z/data=!3m1!4b1!4m6!3m5!1s0x549055382c442007:0xf96dba87437be960!8m2!3d47.2419959!4d-122.4787848!16s%2Fg%2F1td1jprh",Quest Diagnostics,2.7,103,Medical laboratory,"1901 S. Union Ave Building B, Suite 5006A, 5th Floor, Tacoma, WA 98405, United States","6GRC+QF Tacoma, Washington, USA",https://locations.questdiagnostics.com/wa/tacoma/1901-s.-union-ave,+1 253-572-4331,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNkTJafB0JwDePlZ6RVcZZ37mwqXort80XWuZ0i=w426-h240-k-no,TRUE,47.2419375,-122.4788125,https://www.google.com/maps/search/quest+diagnostics+Tacoma+WA,2025-10-02T00:43:54.374Z,"7 am–12 pm, 12:30–4 pm","7 am–12 pm, 12:30–4 pm","7 am–12 pm, 12:30–4 pm",Closed,Closed,"7 am–12 pm, 12:30–4 pm","7 am–12 pm, 12:30–4 pm",,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x808fc0863d944b33:0x69b6d20a5f694f6b!8m2!3d37.5573912!4d-121.9820129!16s%2Fg%2F1tfrmkz6!19sChIJM0uUPYbAj4ARa09pXwrStmk,Quest Diagnostics,3.2,221,Medical laboratory,"2191 Mowry Ave Suite 500B, Fremont, CA 94538, United States","H249+X5 Fremont, California, USA",https://locations.questdiagnostics.com/ca/fremont/2191-mowry-avenue,+1 510-203-2870,"Closed ⋅ Opens 6:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nptzSzR_Bmh7eYyzDu3VnA8MoW-A3D6ya7GR49Wo44me-GXPsQbNPCcY3B3mB2na-uyXfYeauvglLiE-s7mWnkGvgVnUzRgl_WSZ4yi6GNVcXUTic4TwdCl8Xk0A8PaZSjxfsC4=w408-h724-k-no,TRUE,37.5574375,-121.9820625,https://www.google.com/maps/search/quest+diagnostics+Fremont+CA,2025-10-02T00:44:10.778Z,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30–11 am,Closed,6:30 am–5 pm,6:30 am–5 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x808fc09070e72da3:0x63bb370042a918ff!8m2!3d37.5499452!4d-121.9814867!16s%2Fg%2F11b67r88dk!19sChIJoy3ncJDAj4AR_xipQgA3u2M,Quest Diagnostics,3.3,175,Medical laboratory,"39273 Liberty St, Fremont, CA 94538, United States","G2X9+XC Fremont, California, USA",https://locations.questdiagnostics.com/ca/fremont/39273-liberty-st,+1 510-203-2468,"Closed ⋅ Opens 6 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNrY0GvvxFpJ2MupWOh6Cmc1l6PuXaEGXeBlZ8B=w426-h240-k-no,TRUE,37.5499375,-121.9814375,https://www.google.com/maps/search/quest+diagnostics+Fremont+CA,2025-10-02T00:44:16.317Z,6 am–4 pm,6 am–4 pm,6 am–4 pm,6:30–11 am,Closed,6 am–4 pm,6 am–4 pm,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@33.1595096,-96.6382474,17z/data=!3m1!4b1!4m6!3m5!1s0x864c1168b0dc7941:0x85886060cf3a8823!8m2!3d33.1595096!4d-96.6382474!16s%2Fg%2F1wz53310",Quest Diagnostics,2.6,308,Medical laboratory,"4510 Medical Center Dr Ste 310, McKinney, TX 75069, United States","5956+RP McKinney, Texas, USA",https://locations.questdiagnostics.com/tx/mckinney/4510-medical-center-dr,+1 972-547-0159,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqHZvQDl9LMXOXFqmM4B3XqT9ReuaLA2-JplFfNdFCxEjA6lmtDAhbGhqrqatlSPlyBtFZViRkkTFaz6Rg94EKr2ZiP-3TybwqH0-lgx9ABsCRLnD2ntRoOoWhnDAlrf4l3MpwS=w425-h240-k-no,TRUE,33.1595625,-96.6381875,https://www.google.com/maps/search/quest+diagnostics+McKinney+TX,2025-10-02T00:44:26.519Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80c35379fd2053e5:0x7899a336a56bc434!8m2!3d34.1346784!4d-117.2792205!16s%2Fg%2F1tdd5jts!19sChIJ5VMg_XlTw4ARNMRrpTajmXg,Quest Diagnostics,3.5,137,Medical laboratory,"2150 N Waterman Ave Ste 100B, San Bernardino, CA 92404, United States","4PMC+V8 San Bernardino, California, USA",https://locations.questdiagnostics.com/ca/san-bernardino/2150-n-waterman-ave,+1 909-361-7543,"Closed ⋅ Opens 6:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPorh2IeqMSUYinOfBvGtDiCZOS794KrLoH9mO0=w426-h240-k-no,TRUE,34.1346875,-117.2791875,https://www.google.com/maps/search/quest+diagnostics+San+Bernardino+CA,2025-10-02T00:44:42.784Z,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,Closed,Closed,6:30 am–3:30 pm,6:30 am–3:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x80c353505bb2c52b:0x9254afb3dba9a6ad!8m2!3d34.1302856!4d-117.2796441!16s%2Fg%2F11h_wsbvzk!19sChIJK8WyW1BTw4ARraap27OvVJI,Quest Diagnostics,4.1,78,Medical laboratory,"1700 N Waterman Ave, San Bernardino, CA 92404, United States","4PJC+44 San Bernardino, California, USA",https://locations.questdiagnostics.com/ca/san-bernardino/1700-n-waterman-ave,+1 909-453-5314,"Closed ⋅ Opens 7 am Thu

Confirmed by others 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noeZQLh3h3-SvdrMb79Iam3D2Y5k-NLPB1Kh6nF2osZJKLUyKUczALcLtOk5yW_IhP0zhhhy_1a65wd3Wer6tOZ5ivREXqVaabS3_n8E8WFvwnmGaRcyP4vxOGf60THRHB-B3r7=w408-h544-k-no,TRUE,34.1303125,-117.2796875,https://www.google.com/maps/search/quest+diagnostics+San+Bernardino+CA,2025-10-02T00:44:48.375Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@30.3935592,-91.1067518,17z/data=!3m1!4b1!4m6!3m5!1s0x8626a44e3a2783ab:0x7f6a8a0aa5b5c650!8m2!3d30.3935592!4d-91.1067518!16s%2Fg%2F1tj5lj3p",Quest Diagnostics,2.9,79,Medical laboratory,"7731 Perkins Rd Suite 155, Baton Rouge, LA 70810, United States","9VVV+C7 Baton Rouge, Louisiana, USA",https://locations.questdiagnostics.com/la/baton-rouge/7731-perkins-road,+1 225-769-9818,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMZu876NdNm6PGz-u2ocWEAAgRHOcfpXv7ykwpg=w426-h240-k-no,TRUE,30.3935625,-91.1068125,https://www.google.com/maps/search/quest+diagnostics+Baton+Rouge+LA,2025-10-02T00:44:58.597Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x8090515405358fc7:0xb938114744cb868d!8m2!3d37.6656808!4d-120.9935865!16s%2Fg%2F1tdp9w12!19sChIJx481BVRRkIARjYbLREcROLk,Quest Diagnostics,3.9,225,Medical laboratory,"1524 McHenry Ave Ste 120, Modesto, CA 95350, United States","M284+7H Modesto, California, USA",https://locations.questdiagnostics.com/ca/modesto/1524-mchenry-ave,+1 209-575-4559,"Closed ⋅ Opens 6 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM2v8S2LWriIo90rVsrk0a8oJTyPuOZi_a3kGQn=w426-h240-k-no,TRUE,37.6656875,-120.9935625,https://www.google.com/maps/search/quest+diagnostics+Modesto+CA,2025-10-02T00:45:15.207Z,6 am–4 pm,6 am–4 pm,6 am–4 pm,6:30 am–12 pm,Closed,6 am–4 pm,6 am–4 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x809053935d69cd83:0xa393f5d62f69890b!8m2!3d37.6382353!4d-121.0041698!16s%2Fg%2F1td38h1r!19sChIJg81pXZNTkIARC4lpL9b1k6M,Quest Diagnostics,3.7,107,Medical laboratory,"1008 6th St Suite C, Modesto, CA 95354, United States","JXQW+78 Modesto, California, USA",https://locations.questdiagnostics.com/ca/modesto/1008-6th-street,+1 209-569-0379,"Closed ⋅ Opens 6:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNmG6PWdHstDs8XuwE08RtDAAOlAmkopiefsUBU=w426-h240-k-no,TRUE,37.6381875,-121.0041875,https://www.google.com/maps/search/quest+diagnostics+Modesto+CA,2025-10-02T00:45:20.756Z,6:30 am–3 pm,6:30 am–3 pm,6:30 am–3 pm,Closed,Closed,6:30 am–3 pm,6:30 am–3 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x8090510541c2dcdd:0x4c56352fe5be8f4f!8m2!3d37.7006436!4d-121.0599409!16s%2Fg%2F11fsz71rpk!19sChIJ3dzCQQVRkIART4--5S81Vkw,Quest Diagnostics,4,84,Medical laboratory,"3525 Pelandale Ave, Modesto, CA 95356, United States","PW2R+72 Modesto, California, USA",https://locations.questdiagnostics.com/ca/modesto/3525-pelandale-ave,+1 209-222-1754,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqiKE7fGdIR4pRq96UD4Wo9BtbIrSOhNjLHD0GwmGBv-G0rM_LoT6md5l2GfEa_8cV1AIVCVxqSn-DbU9b-NDtzqTb1wk187DgJAsfOdNm1dQ-XCAAxFg1389ykna2mqUbC4ODD=w408-h306-k-no,TRUE,37.7006875,-121.0599375,https://www.google.com/maps/search/quest+diagnostics+Modesto+CA,2025-10-02T00:45:26.393Z,"7:30–11:30 am, 12:30–4 pm","7:30–11:30 am, 12:30–4 pm","7:30–11:30 am, 12:30–4 pm",Closed,Closed,"7:30–11:30 am, 12:30–4 pm","7:30–11:30 am, 12:30–4 pm",,,
"https://www.google.com/maps/place/Quest+Diagnostics/@34.1373786,-117.432951,17z/data=!3m1!4b1!4m6!3m5!1s0x80c34c18a48d527f:0x4c99cbc7f5ebb9d6!8m2!3d34.1373786!4d-117.432951!16s%2Fg%2F1ptzwqydf",Quest Diagnostics,3.5,201,Medical laboratory,"17051 Sierra Lakes Pkwy #205, Fontana, CA 92336, United States","4HP8+XR Fontana, California, USA",https://locations.questdiagnostics.com/ca/fontana/17051-sierra-lakes-pkwy,+1 909-202-9122,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMegWmQLUBrgOgZGi_SMdM9m1oZdFx2GwOKkLqc=w426-h240-k-no,TRUE,34.1374375,-117.4329375,https://www.google.com/maps/search/quest+diagnostics+Fontana+CA,2025-10-02T00:45:36.560Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7–11 am,Closed,7 am–4 pm,7 am–4 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics+Murray/data=!4m7!3m6!1s0x87528be7463c4463:0x4c52e4eb1b9872b!8m2!3d40.6731934!4d-111.8814286!16s%2Fg%2F11n784252p!19sChIJY0Q8RueLUocRK4e5sU4uxQQ,Quest Diagnostics Murray,3.2,134,Medical clinic,"348 E 4500 S Ste 210, Murray, UT 84123, United States","M4F9+7C Murray, Utah, USA",,+1 801-573-2740,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqLU_jcNVQPsp7qgxx74h-1pzx5_TNDcuvm_HBrRgPcg7UeWZNhxx3vNm61NagNEehwggqVkn4BA0cF4J0kEYEUQ55r1di0QHiGZ-AKToCEUvYLiPXrI8WyjioHRdEQvocJb_sg=w408-h544-k-no,TRUE,40.6731875,-111.8814375,https://www.google.com/maps/search/quest+diagnostics+Salt+Lake+City+UT,2025-10-02T00:45:53.168Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics+39th+South+PSC/data=!4m7!3m6!1s0x87528a68f5504797:0xad1067e0e900974f!8m2!3d40.6867763!4d-111.8777903!16s%2Fg%2F1tfzbnxs!19sChIJl0dQ9WiKUocRT5cA6eBnEK0,Quest Diagnostics 39th South PSC,,,,"470 E 3900 S #100, Salt Lake City, UT 84107, United States","M4PC+PV Salt Lake City, Utah, USA",,+1 801-262-4421,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uj3pkMRiGtyPpYxc4gvidw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.020127&pitch=0&thumbfov=100,FALSE,40.6868125,-111.8778125,https://www.google.com/maps/search/quest+diagnostics+Salt+Lake+City+UT,2025-10-02T00:45:58.747Z,,,,,,,,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@33.9356826,-117.2434519,17z/data=!3m1!4b1!4m6!3m5!1s0x80dca6221b18d8e7:0x79d7268c04bcbfc5!8m2!3d33.9356826!4d-117.2434519!16s%2Fg%2F1td18478",Quest Diagnostics,3.5,33,,"12730 Heacock St Ste 2, Moreno Valley, CA 92553, United States","WQP4+7J Moreno Valley, California, USA",,+1 951-208-5470,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipM9zp-lrzuR9YP_ln6_mwODP4dxZG7oZic-fcLV=w426-h240-k-no,TRUE,33.9356875,-117.2434375,https://www.google.com/maps/search/quest+diagnostics+Moreno+Valley+CA,2025-10-02T00:46:09.132Z,,,,,,,,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x87ec2722b164713b:0x546139e9c49b0b4a!8m2!3d41.6388525!4d-93.7737184!16s%2Fg%2F1tx15xv6!19sChIJO3FksSIn7IcRSgubxOk5YVQ,Quest Diagnostics,3,61,Medical laboratory,"11319 NW Aurora Ave., Urbandale, IA 50322, United States","J6QG+GG Urbandale, Iowa, USA",https://locations.questdiagnostics.com/ia/urbandale/11319-aurora-ave,+1 515-276-8402,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMKHxwXMLr8rbYle9qenrya9HLQXL33YFPqmUdR=w426-h240-k-no,TRUE,41.63875,-93.77375,https://www.google.com/maps/search/quest+diagnostics+Des+Moines+IA,2025-10-02T00:46:25.291Z,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,7:30 am–3:30 pm,7:30 am–3:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics+Walmart-Quest_DES+MOINES_P0597/data=!4m7!3m6!1s0x87ee9f90381e7e2d:0x3958b9d83f7821eb!8m2!3d41.5971729!4d-93.7140009!16s%2Fg%2F11j6zbc81x!19sChIJLX4eOJCf7ocR6yF4P9i5WDk,Quest Diagnostics Walmart-Quest_DES MOINES_P0597,1,1,Diagnostic center,"1001 73rd St, Des Moines, IA 50324, United States","H7WP+V9 Des Moines, Iowa, USA",https://questdiagnostics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=gmb-website-link,+1 866-697-8378,Closed ⋅ Opens 7 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NpJ7zZauzM4Ss-4avOMA9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.765957&pitch=0&thumbfov=100,TRUE,41.5971875,-93.7140625,https://www.google.com/maps/search/quest+diagnostics+Des+Moines+IA,2025-10-02T00:46:30.647Z,7–9 am,Closed,7–9 am,Closed,Closed,7–9 am,Closed,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x89e407de4240a9ed:0xdb01edc898a9f44!8m2!3d42.2888866!4d-71.8076599!16s%2Fg%2F11b6shbvyf!19sChIJ7alAQt4H5IkRRJ-KidwesA0,Quest Diagnostics,4.2,54,Medical laboratory,"1 W Boylston St Ste 102, Worcester, MA 01605, United States","75QR+HW Worcester, Massachusetts, USA",https://locations.questdiagnostics.com/ma/worcester/1-w-boylston-st,+1 508-853-1208,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOfqnHHwcGqCC9RL0i2Ad_wVOOhKnv5V8EwwWTB=w426-h240-k-no,TRUE,42.2889375,-71.8076875,https://www.google.com/maps/search/quest+diagnostics+Worcester+MA,2025-10-02T00:46:47.221Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7–11 am,Closed,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x89e40642a3322251:0x8332c8a38348d2ba!8m2!3d42.2668327!4d-71.7966917!16s%2Fg%2F1tp30d10!19sChIJUSIyo0IG5IkRutJIg6PIMoM,Quest Diagnostics,3.3,36,Medical laboratory,"100 Martin Luther King Jr Blvd Lower Level, Worcester, MA 01608, United States","7683+P8 Worcester, Massachusetts, USA",https://locations.questdiagnostics.com/ma/worcester/100-mlk-jr.-blvd,+1 508-754-0178,"Closed ⋅ Opens 8:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOEt1O6jOOv7y5mW0o4Nu__YisFvVmff0Cgfzze=w426-h240-k-no,TRUE,42.2668125,-71.7966875,https://www.google.com/maps/search/quest+diagnostics+Worcester+MA,2025-10-02T00:46:52.857Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x89e4063bc4388603:0xef965ccf93d49ccd!8m2!3d42.2698584!4d-71.7789139!16s%2Fg%2F11cjl7_93z!19sChIJA4Y4xDsG5IkRzZzUk89clu8,Quest Diagnostics,4.1,32,Medical laboratory,"328 Shrewsbury St Suite LL1, Worcester, MA 01604, United States","769C+WC Worcester, Massachusetts, USA",https://locations.questdiagnostics.com/ma/worcester/328-shrewsbury-st,+1 508-755-4445,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP2638TxgOQTuqtdfKX7xJZkCCn2kznDD5NxY2d=w426-h240-k-no,TRUE,42.2698125,-71.7789375,https://www.google.com/maps/search/quest+diagnostics+Worcester+MA,2025-10-02T00:46:58.235Z,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x89e407de3c7bfe2b:0xf0900e9601290af5!8m2!3d42.2859283!4d-71.7893045!16s%2Fg%2F11b6sbr1j1!19sChIJK_57PN4H5IkR9QopAZYOkPA,Quest Diagnostics,3.7,24,Medical laboratory,"291 Lincoln St Ste 306, Worcester, MA 01605, United States","76P6+97 Worcester, Massachusetts, USA",https://locations.questdiagnostics.com/ma/worcester/291-lincoln-st,+1 508-755-7573,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPmugd6-OIt0QcSaPWct8D1HG-3SiKP5tgaeSJd=w426-h240-k-no,TRUE,42.2859375,-71.7893125,https://www.google.com/maps/search/quest+diagnostics+Worcester+MA,2025-10-02T00:47:03.581Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@40.9676838,-73.8840288,17z/data=!3m1!4b1!4m6!3m5!1s0x89c2ed066795930f:0xddbc9f09f9c441f3!8m2!3d40.9676838!4d-73.8840288!16s%2Fg%2F1v940_8n",Quest Diagnostics,3.2,112,Medical laboratory,"970 N Broadway STE 205, Yonkers, NY 10701, United States","X498+39 Yonkers, New York, USA",https://locations.questdiagnostics.com/ny/yonkers/970-n-broadway,+1 914-964-9700,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOb71es6NrWIR5xbHjBcl9M8-p4okGiH0AHCEUJ=w426-h240-k-no,TRUE,40.9676875,-73.8840625,https://www.google.com/maps/search/quest+diagnostics+Yonkers+NY,2025-10-02T00:47:14.235Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,8 am–12 pm,Closed,7:30 am–4 pm,7:30 am–4 pm,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@35.0386364,-78.9329244,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab15bfbe2d98cb:0x12f98e0e0e67a0c0!8m2!3d35.0386364!4d-78.9329244!16s%2Fg%2F11h5w8d05c",Quest Diagnostics,3.6,76,Medical laboratory,"405 Owen Dr 2Nd Floor, Fayetteville, NC 28304, United States","23Q8+FR Fayetteville, North Carolina, USA",https://locations.questdiagnostics.com/nc/fayetteville/405-owen-dr,+1 910-354-2320,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npw70B80Mh3tpAe3CfSBvouMan_xLt7BNicAdMbLyY7cnwot60AKe1Yzn-xwOvUePTmOdFxb4uiOiHYly4UMGW-74K4152HylqoicxzvfFmnRNlF56p4U_Cc-7SqSVgpewOdu5u=w408-h544-k-no,TRUE,35.0386875,-78.9329375,https://www.google.com/maps/search/quest+diagnostics+Fayetteville+NC,2025-10-02T00:47:24.324Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,,,
https://www.google.com/maps/place/Mobile+Neurodiagnostic+Services+Inc/data=!4m7!3m6!1s0x878eb5c9798ed883:0x91ff8bbc1e536e8a!8m2!3d43.5343678!4d-96.7119495!16s%2Fg%2F1td7j731!19sChIJg9iOecm1jocRim5THryL_5E,Mobile Neurodiagnostic Services Inc,5,1,Medical laboratory,"1301 S Cliff Ave Suite 506, Sioux Falls, SD 57105, United States","G7MQ+P6 Sioux Falls, South Dakota, USA",,+1 605-339-3439,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hGTNL9tzG4ORu-OeCiIkMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.41159&pitch=0&thumbfov=100,FALSE,43.5343125,-96.7119375,https://www.google.com/maps/search/quest+diagnostics+Sioux+Falls+SD,2025-10-02T00:47:40.370Z,,,,,,,,,,
https://www.google.com/maps/place/Clinical+Labs+of+the+Midwest/data=!4m7!3m6!1s0x878ec9f3a555c4a9:0x77005cffa0cd3e72!8m2!3d43.5071945!4d-96.7677924!16s%2Fg%2F1tc_ln2w!19sChIJqcRVpfPJjocRcj7NoP9cAHc,Clinical Labs of the Midwest,,,,"3401 W 49th St, Sioux Falls, SD 57106, United States","G64J+VV Sioux Falls, South Dakota, USA",,+1 605-362-9831,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XZUasOK7tAKmMyYU7OGiCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.52201&pitch=0&thumbfov=100,FALSE,43.5071875,-96.7678125,https://www.google.com/maps/search/quest+diagnostics+Sioux+Falls+SD,2025-10-02T00:47:45.835Z,,,,,,,,,,
"https://www.google.com/maps/place/Quest+Diagnostics/@32.6710666,-97.003264,17z/data=!3m1!4b1!4m6!3m5!1s0x864e8f32430d5b4d:0x7e4177b4f253c0e8!8m2!3d32.6710666!4d-97.003264!16s%2Fg%2F11g6_5ztl2",Quest Diagnostics,4,97,Medical laboratory,"4215 S Carrier Pkwy, Grand Prairie, TX 75052, United States","MXCW+CM Grand Prairie, Texas, USA",https://locations.questdiagnostics.com/tx/grand-prairie/4215-s-carrier-pkwy,+1 972-262-1166,"Closed ⋅ Opens 7 am Thu

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPj7pTW1RYe2EgQLJlu-brPXN28yo2ws8ZJvm0M=w426-h240-k-no,TRUE,32.6710625,-97.0033125,https://www.google.com/maps/search/quest+diagnostics+Grand+Prairie+TX,2025-10-02T00:47:56.209Z,"7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm",Closed,Closed,"7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm",,,
https://www.google.com/maps/place/UR+Medicine+Labs+%E2%80%93+Rochester+%28Westside+Health%29/data=!4m7!3m6!1s0x89d6b443df1be6c3:0x8b57c7e0a7148a8d!8m2!3d43.1710987!4d-77.6267345!16s%2Fg%2F1vrqbmkx!19sChIJw-Yb30O01okRjYoUp-DHV4s,UR Medicine Labs – Rochester (Westside Health),3.8,10,Medical laboratory,"340 Lake Ave, Rochester, NY 14608, United States","59CF+C8 Rochester, New York, USA",https://www.urmc.rochester.edu/locations/labs-westside-health,+1 585-758-0510,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrmz85a4ylTlyDF4kSlK6gfiLk4keCfQoyPExXbMJqX0kBXDlGULIEO0n_wPY8rqBNGPqLYlOlutYSVfn6yS9SlUPUrdxo0UPWAflOHSiUz3sFxtYeekN7X8LOgXOPna0j8lor8=w408-h318-k-no,TRUE,43.1710625,-77.6266875,https://www.google.com/maps/search/quest+diagnostics+Rochester+NY,2025-10-02T00:48:07.350Z,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",,,
